id,Price,Area,Location,No. of Bedrooms,New/Resale,Gymnasium,Lift Available,Car Parking,Maintenance Staff,24x7 Security,Children's Play Area,Clubhouse,Intercom,Landscaped Gardens,Indoor Games,Gas Connection,Jogging Track,Swimming Pool
5054,21400000,678,Peenya Stage 3,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5055,21800000,716,Peenya Stage 3,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5056,21700000,651,Frazer Town,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5057,33100000,928,Frazer Town,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5058,21800000,642,Frazer Town,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5059,25400000,735,Frazer Town,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5060,25600000,788,Frazer Town,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5061,37800000,1094,Frazer Town,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5062,35100000,1020,Frazer Town,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5063,32100000,928,Frazer Town,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5064,26500000,772,Frazer Town,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5065,54200000,1613,Frazer Town,4,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5066,34600000,1023,Frazer Town,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5067,33400000,997,Frazer Town,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5068,22200000,645,Frazer Town,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5069,27300000,733,Frazer Town,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5070,27900000,744,Frazer Town,2,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5071,36900000,970,Frazer Town,3,1,1,1,1,0,1,1,1,1,1,1,0,1,1
5072,8950000,650,Peenya Stage 1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5073,16500000,950,Frazer Town,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
5074,17500000,1100,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5075,4799000,625,BTM Layout,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5076,6000000,905,BTM Layout,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5077,16000000,902,Peenya Stage 3,2,0,0,1,1,1,0,1,0,1,0,0,1,0,0
5078,15000000,850,Peenya Stage 3,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
5079,4900000,350,Domlur,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5080,17500000,1335,GKVK,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5081,19000000,1290,Frazer Town,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1
5082,18500000,970,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5083,21000000,1135,Frazer Town,2,0,1,1,1,0,0,1,1,1,0,0,1,0,1
5084,16800000,1135,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5085,40000000,1850,HBR Layout,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5086,9000000,520,Jaymahal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5087,47500000,2400,Yelahanka,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5088,7500000,1050,MG Road,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5089,7500000,1350,RT Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,2000000,365,Nalasopara East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,13000000,1150,Nerul,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5092,6300000,550,BTM Layout,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5093,7400000,650,BTM Layout,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1
5094,42000000,1850,Indra Nagar,3,1,1,1,0,0,0,0,1,0,0,0,1,0,1
5095,16700000,1150,Yelahanka,2,1,1,1,1,0,1,1,1,1,0,0,0,1,1
5096,6800000,800,MG Road,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5097,4500000,565,Jaynagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5098,9200000,940,BTM Layout,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5099,9600000,580,Yelahanka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,9600000,580,Yelahanka,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0
5101,5000000,750,HSR Layout,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5102,18800000,1299,Peenya Stage 1,2,1,1,1,0,0,0,1,1,1,1,0,1,1,1
5103,8500000,880,BTM Layout,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5104,29900000,1500,Peenya Stage 1,3,1,1,0,0,0,0,1,0,0,1,0,0,1,1
5105,18900000,1299,Peenya Stage 1,2,1,1,1,0,0,0,1,1,1,1,0,1,1,1
5106,9000000,560,Peenya Stage 3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5107,8000000,990,Jaynagar,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5108,11000000,1341,Jaynagar,3,1,1,1,0,0,0,1,1,1,0,0,1,0,0
5109,18000000,1565,BTM Layout,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5110,31900000,2050,Peenya Stage 2,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5111,22000000,885,Frazer Town,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5112,15000000,630,Frazer Town,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1
5113,15500000,915,Frazer Town,2,0,1,1,1,0,1,1,1,1,0,1,1,1,1
5114,16000000,1150,Peenya Stage 1,2,0,1,1,1,0,1,0,1,0,0,0,0,1,1
5115,19000000,770,Frazer Town,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5116,20000000,1070,Frazer Town,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5117,21500000,1198,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5118,12000000,600,Frazer Town,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5119,3200000,365,Kempapura,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5120,16000000,1150,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5121,25200000,1750,Hebbal,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5122,25600000,1750,Hebbal,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5123,8000000,990,Jaynagar,2,1,1,1,0,0,0,1,1,1,0,0,1,0,0
5124,7600000,960,Jaynagar,2,1,1,1,1,0,0,1,1,1,1,0,1,0,0
5125,2400000,540,Bellandur,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
5126,8900000,635,Yelahanka,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1
5127,22500000,1250,BEML Layout,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5128,22500000,1196,BEML Layout,3,0,1,1,1,0,1,1,1,1,1,0,0,1,1
5129,19500000,855,BEML Layout,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
5130,15000000,1000,Hebbal,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5131,15600000,732,Yelahanka,2,1,1,1,1,0,1,1,0,1,0,0,0,1,1
5132,8400000,515,Yelahanka,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5133,15500000,900,Hebbal,2,0,1,1,0,0,0,1,1,1,1,0,1,1,1
5134,7400000,932,BTM Layout,2,0,0,1,1,0,1,1,1,1,1,0,1,1,1
5135,28500000,940,Frazer Town,2,0,1,1,1,1,1,1,1,1,0,1,0,1,1
5136,27500000,1045,Frazer Town,2,0,1,1,1,0,1,0,1,1,1,0,0,1,1
5137,24000000,1444,Frazer Town,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5138,13000000,600,Frazer Town,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5139,9400000,680,Hebbal,2,0,1,1,1,1,1,1,1,1,1,0,1,0,1
5140,15000000,870,Frazer Town,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5142,7500000,460,Hebbal,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5143,24000000,1350,Frazer Town,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5144,28500000,1050,Frazer Town,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5145,31500000,1750,Frazer Town,3,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5147,20000000,950,Santacruz East,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5148,18100000,1100,Peenya Stage 1,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5149,18500000,1100,Peenya Stage 1,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5150,26500000,1060,Frazer Town,2,0,1,1,1,0,0,1,1,1,1,0,1,0,1
5151,10000000,602,Frazer Town,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1
5152,18500000,1150,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5153,19100000,1050,Frazer Town,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5154,12500000,600,Frazer Town,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5155,14500000,900,Frazer Town,2,0,1,1,1,0,0,1,1,1,0,0,1,0,1
5156,17500000,1065,Peenya Stage 3,2,1,1,1,0,0,0,1,1,1,1,0,1,0,1
5157,18500000,1100,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5158,20000000,1250,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5159,29000000,1150,Frazer Town,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5160,9800000,555,Frazer Town,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
5161,14200000,1100,Frazer Town,2,0,1,1,0,0,1,1,1,1,0,0,1,1,1
5162,18500000,1155,Frazer Town,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5163,6500000,645,Sadshiv Nagar,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5164,22000000,1655,Hebbal,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5165,22500000,935,Yelahanka,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5166,2000000,575,Marathalli,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1
5167,34500000,2465,Hebbal,4,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5168,34000000,2365,Hebbal,4,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5169,14000000,1000,Hebbal,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5170,8500000,550,Peenya Stage 3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5171,8500000,550,Peenya Stage 3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5172,9300000,1010,BTM Layout,3,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5173,13700000,775,Yelahanka,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0
5174,18400000,1100,Peenya Stage 1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5175,18000000,1100,Peenya Stage 1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5176,18200000,1100,Peenya Stage 1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5177,10500000,585,Frazer Town,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
5178,20000000,1120,Frazer Town,2,0,1,1,1,1,1,1,1,1,1,0,1,0,1
5179,13500000,650,Frazer Town,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5180,28000000,2000,Yeshwanthpur,3,1,1,1,0,0,0,1,1,1,0,0,0,0,1
5181,26000000,1600,Yeshwanthpur,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5182,2850000,540,Bellandur,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0
5183,17500000,1000,Frazer Town,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5184,23500000,1300,Frazer Town,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5185,9500000,650,Peenya Stage 3,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5186,20000000,1070,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5187,20000000,1000,Frazer Town,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5188,26000000,980,Frazer Town,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5189,22000000,985,Frazer Town,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5190,9500000,600,Frazer Town,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1
5191,17000000,1000,Frazer Town,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5192,28500000,1150,Frazer Town,2,0,1,1,1,1,1,1,1,1,1,0,1,1,1
5193,21000000,1198,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,1,0,1,1
5194,14000000,1100,Frazer Town,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5195,27500000,916,Frazer Town,2,0,1,1,1,1,1,1,1,1,0,1,1,1,1
5196,18000000,1100,Peenya Stage 1,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5197,16700000,770,Yelahanka,2,1,1,1,1,0,1,1,0,1,0,0,0,1,1
5198,6800000,1120,HSR Layout,3,0,1,1,1,0,1,1,1,1,0,0,0,1,1
5199,21500000,1350,Indra Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5200,21500000,1350,Indra Nagar,2,0,1,1,0,0,0,0,1,1,0,0,0,0,1
5201,8000000,1155,RT Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5202,11500000,650,Yelahanka,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5203,2000000,590,Marathalli,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1
5204,25000000,1600,Hebbal,3,1,1,1,0,0,0,0,1,0,0,0,1,0,1
5205,19000000,900,Indra Nagar,2,1,1,1,0,0,0,0,1,0,0,0,1,0,1
5206,5300000,933,MG Road,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0
5207,30000000,1120,Hebbal,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5208,21000000,950,Jaymahal,2,0,1,1,0,0,0,0,1,1,0,0,1,0,1
5209,32500000,1545,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5210,15500000,850,Peenya Stage 3,2,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5211,25000000,1350,Frazer Town,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5214,8000000,850,Koper Khairane,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,11500000,1260,RT Nagar,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5216,9200000,1160,Jaynagar,2,1,1,1,0,0,0,1,1,1,0,1,1,0,1
5217,9300000,1060,Jaynagar,2,1,1,1,1,0,1,0,1,0,1,0,0,1,1
5218,4000000,690,BTS layout,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5220,13500000,750,VV Puram,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5221,5800000,540,Jaynagar,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5222,4400000,490,Jaynagar,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5223,4100000,530,Jaynagar,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5224,5600000,540,Jaynagar,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5225,22000000,1600,BTM Layout,3,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5226,8800000,1073,Jaynagar,2,1,1,1,0,0,0,1,1,1,0,1,1,0,0
5227,5700000,650,Jaynagar,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1
5228,8800000,1235,RT Nagar,2,0,1,1,1,0,1,1,1,1,1,0,1,0,1
5229,6500000,1332,Sanjay Nagar,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5230,12000000,851,Cox Town,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5231,7400000,576,Cox Town,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5232,8000000,600,Cox Town,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5233,11800000,900,Cox Town,2,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5234,13500000,910,Cox Town,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5235,21500000,1645,Cox Town,3,0,1,1,1,0,1,1,0,0,1,0,0,1,0
5236,20000000,1250,Cox Town,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5237,19500000,1215,Cox Town,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5238,11000000,1580,RT Nagar,3,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5239,9000000,600,Cox Town,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
5240,18000000,1435,Cox Town,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
5241,22000000,1640,Cox Town,3,0,1,1,1,1,1,1,1,1,1,0,1,1,1
5242,16500000,1313,Cox Town,2,0,1,1,1,1,1,1,1,1,1,0,0,1,1
5243,7900000,1491,Sanjay Nagar,3,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5244,24000000,1600,Cox Town,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5245,4750000,960,MG Road,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5246,31500000,2000,Cox Town,4,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5247,9200000,560,BEML Layout West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5248,25000000,600,Santacruz West,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0
5249,15000000,1400,BTM Layout,3,0,1,1,1,1,1,1,1,1,1,0,1,0,0
5250,4200000,695,RT Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,6000000,1000,RT Nagar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5252,8000000,1140,RT Nagar,2,0,1,1,1,0,1,1,1,0,1,0,0,1,0
5253,8000000,1140,RT Nagar,2,0,1,1,1,0,1,1,1,1,1,0,1,1,0
5254,5990000,901,BTM Layout,2,1,1,1,1,0,0,1,1,0,1,1,0,1,1
5255,5990000,901,BTM Layout,2,1,1,1,1,0,0,1,1,1,1,1,0,1,1
5256,3600000,800,Benson Town,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,10000000,750,Domlur,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,27500000,1000,Yelahanka,3,0,1,1,0,0,0,1,1,1,0,0,1,0,0
5259,26100000,900,Yelahanka,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5260,14000000,580,Yelahanka,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1
5261,12000000,500,Yelahanka,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0
5262,10800000,550,Yelahanka,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5263,8900000,600,Yelahanka,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5264,13799999,700,Yeshwanthpur,2,1,1,1,0,0,0,1,0,1,1,1,0,0,1
5265,12500000,996,Banaswadi,2,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5266,16500000,1358,Banaswadi,3,1,1,1,0,0,0,1,1,1,0,0,0,0,0
5267,3500000,650,Hoskote,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5268,17700000,771,Domlur,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5269,17600000,769,Domlur,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5270,22400000,978,Domlur,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5271,16800000,734,Domlur,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5272,16800000,733,Domlur,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5273,9601000,1075,BTM Layout,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
5274,7929000,907,BTM Layout,2,1,1,1,1,0,1,1,1,1,1,0,0,1,1
5275,3600000,640,Hoskote,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5276,4837000,774,HSR Layout,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
5277,6187000,990,HSR Layout,2,1,1,1,1,0,0,1,1,0,0,0,0,0,1
5278,8212000,1314,HSR Layout,3,1,1,1,1,0,0,1,1,0,0,0,0,0,1
5279,6637000,1062,HSR Layout,2,1,1,1,1,0,0,1,1,0,0,0,0,0,1
5280,7481000,1197,HSR Layout,3,1,1,1,1,0,0,1,1,0,0,0,0,0,1
5281,6862000,1098,HSR Layout,2,1,1,1,1,0,0,1,1,0,0,0,0,0,1
5282,4556000,729,HSR Layout,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1
5283,2700000,450,RT Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5284,2700000,450,RT Nagar,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5285,18500000,1290,Peenya Stage 2,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1
5286,8500000,1050,Kalyan Nagar,3,0,0,1,1,0,1,1,1,1,1,0,0,1,0
5287,26000000,1775,Domlur,3,1,1,1,1,0,0,1,1,1,0,0,0,0,1
5288,4000000,640,BTS layout,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5289,27000000,1500,VV Puram,3,0,1,1,1,0,1,1,1,1,0,0,1,1,0
5290,10700000,800,BEML Layout West,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5292,16000000,2000,Kempapura,3,0,1,1,1,0,1,0,1,1,0,0,0,1,0
5293,55000000,2050,Indra Nagar,4,1,1,1,0,0,1,1,1,0,1,1,1,0,1
5294,7000000,900,Jaynagar,2,1,1,1,0,0,0,1,1,1,0,1,0,0,0
5295,10800000,1180,Jaynagar,2,1,1,1,1,0,1,1,1,1,1,1,1,1,0
5296,21500000,1100,VV Puram,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5297,37800000,1650,Indra Nagar,3,1,1,1,0,0,1,1,1,0,1,1,1,0,1
5298,2500000,310,Frazer Town,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5299,4000000,680,Shivaji Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5300,9000000,1412,Jaynagar,2,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5301,6300000,550,BTM Layout,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5302,7500000,580,Yelahanka,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5303,16800000,800,VV Puram,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5304,2900000,225,Domlur,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5305,2850000,225,Domlur,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5306,13200000,1525,Jaynagar,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5307,13100000,1400,Jaynagar,3,1,1,1,0,0,0,1,1,1,0,0,1,0,1
5308,3600000,600,Kalyan Nagar,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5309,18500000,1150,Peenya Stage 3,2,1,1,1,0,0,0,1,1,1,1,0,0,0,1
5310,8700000,900,BTM Layout,2,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5311,14000000,700,VV Puram,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5312,25500000,1200,VV Puram,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5314,4500000,565,Jaynagar,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5315,17300000,970,Frazer Town,2,0,1,1,1,0,1,1,1,1,1,0,1,1,1
5316,11100000,602,Frazer Town,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1
5317,2900000,225,Domlur,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
5318,7400000,650,BTM Layout,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5319,7500000,580,Yelahanka,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5320,25500000,1200,Indra Nagar,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0
5321,70000000,2400,Indra Nagar,4,0,1,1,0,0,1,1,1,1,1,1,0,0,1
5322,18700000,980,Jaymahal,2,0,1,1,0,0,0,0,1,1,0,0,1,0,0
5323,10200000,1500,MG Road,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5324,4400000,450,Jaynagar,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5325,5100000,1017,Sanjay Nagar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5326,4500000,927,Sanjay Nagar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5327,15500000,910,Frazer Town,2,0,1,1,1,0,0,1,1,1,0,0,1,0,1
5328,6300000,365,Hebbal,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
5329,4700000,1017,Sanjay Nagar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5330,5800000,1021,Sanjay Nagar,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5331,5800000,1021,Sanjay Nagar,2,1,1,1,0,0,0,1,1,0,0,0,1,0,1
5333,5000000,1017,Sanjay Nagar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5335,8000000,1300,Shivaji Nagar,3,0,1,0,1,0,0,1,1,0,0,0,0,1,0
5336,7500000,1050,HBR Layout,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5337,6000000,1080,Sanjay Nagar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5338,5800000,1080,Sanjay Nagar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5339,23500000,1750,Koper Khairane,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,5600000,1080,Sanjay Nagar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5341,30000000,1550,GKVK,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5342,8000000,995,Dombivli (West),2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5343,5000000,700,RT Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5344,5000000,700,RT Nagar,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5345,8200000,1034,Dombivli (West),2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5346,9300000,1060,Jaynagar,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1
5347,5400000,697,RT Nagar,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,6700000,850,BTM Layout,2,0,1,1,1,0,0,1,1,0,1,1,0,1,1
5350,3900000,640,BTS layout,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5351,3900000,640,BTS layout,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5352,5400000,655,Kempapura,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0
5355,6800000,800,Shivaji Nagar,2,1,1,1,0,0,0,1,1,1,1,1,0,1,1
5356,11000000,550,Santacruz East,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5357,19000000,1566,Domlur,3,0,1,1,0,0,0,1,1,1,0,0,1,0,0
5358,7500000,495,Domlur,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
5359,15000000,1350,GKVK,2,0,1,1,1,0,1,1,1,0,1,0,0,1,1
5360,5500000,1080,Sanjay Nagar,2,0,1,1,1,0,1,1,1,1,1,1,1,1,1
5361,25000000,1650,GKVK,3,0,1,1,0,0,0,1,1,1,0,0,1,0,1
5362,10000000,700,VV Puram,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
